id,previousThrow0,previousThrow1,previousThrow2,previousThrow3,previousThrow4,previousThrow5,previousThrow6,previousThrow7,previousThrow8,previousThrow9,playerThrow
55a4a249be16fb53338309dc,scissors,paper,paper,paper,paper,paper,paper,paper,paper,paper,paper
55a4a249be16fb53338309dd,paper,paper,paper,paper,paper,paper,paper,paper,paper,paper,rock
55a4a249be16fb53338309de,paper,paper,paper,paper,paper,paper,paper,paper,paper,rock,rock
55a4a249be16fb53338309df,paper,paper,paper,paper,paper,paper,paper,paper,rock,rock,rock
55a4a249be16fb53338309e0,paper,paper,paper,paper,paper,paper,paper,rock,rock,rock,rock
55a4a249be16fb53338309e1,paper,paper,paper,paper,paper,paper,rock,rock,rock,rock,rock
55a4a249be16fb53338309e2,paper,paper,paper,paper,paper,rock,rock,rock,rock,rock,rock
55a4a249be16fb53338309e3,paper,paper,paper,paper,rock,rock,rock,rock,rock,rock,rock
55a4a249be16fb53338309e4,paper,paper,paper,rock,rock,rock,rock,rock,rock,rock,rock
55a4a249be16fb53338309e5,paper,paper,rock,rock,rock,rock,rock,rock,rock,rock,rock
55a4a249be16fb53338309e6,paper,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
55a4a249be16fb53338309e7,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,scissors
55a4a249be16fb53338309e8,rock,rock,rock,rock,rock,rock,rock,rock,rock,scissors,scissors
55a4a249be16fb53338309e9,rock,rock,rock,rock,rock,rock,rock,rock,scissors,scissors,scissors
55a4a249be16fb53338309ea,rock,rock,rock,rock,rock,rock,rock,scissors,scissors,scissors,scissors
55a4a249be16fb53338309eb,rock,rock,rock,rock,rock,rock,scissors,scissors,scissors,scissors,scissors
55a4a249be16fb53338309ec,rock,rock,rock,rock,rock,scissors,scissors,scissors,scissors,scissors,scissors
55a4a249be16fb53338309ed,rock,rock,rock,rock,scissors,scissors,scissors,scissors,scissors,scissors,scissors
55a4a249be16fb53338309ee,rock,rock,rock,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors
55a4a249be16fb53338309ef,rock,rock,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors
55a4a249be16fb53338309f0,rock,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors
55a4a249be16fb53338309f1,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors,paper
55a4a249be16fb53338309f2,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors,paper,paper
55a4a249be16fb53338309f3,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors,paper,paper,paper
55a4a249be16fb53338309f4,scissors,scissors,scissors,scissors,scissors,scissors,scissors,paper,paper,paper,paper
55a4a249be16fb53338309f5,scissors,scissors,scissors,scissors,scissors,scissors,paper,paper,paper,paper,paper
55a4a249be16fb53338309f6,scissors,scissors,scissors,scissors,scissors,paper,paper,paper,paper,paper,paper
55a4a249be16fb53338309f7,scissors,scissors,scissors,scissors,paper,paper,paper,paper,paper,paper,paper
55a4a249be16fb53338309f8,scissors,scissors,scissors,paper,paper,paper,paper,paper,paper,paper,paper
55a4a249be16fb53338309f9,scissors,scissors,paper,paper,paper,paper,paper,paper,paper,paper,paper
55a4a249be16fb53338309fa,scissors,paper,paper,paper,paper,paper,paper,paper,paper,paper,paper
55a4a249be16fb53338309fb,paper,paper,paper,paper,paper,paper,paper,paper,paper,paper,scissors
55a4a249be16fb53338309fc,paper,paper,paper,paper,paper,paper,paper,paper,paper,scissors,scissors
55a4a249be16fb53338309fd,paper,paper,paper,paper,paper,paper,paper,paper,scissors,scissors,scissors
55a4a249be16fb53338309fe,paper,paper,paper,paper,paper,paper,paper,scissors,scissors,scissors,scissors
55a4a249be16fb53338309ff,paper,paper,paper,paper,paper,paper,scissors,scissors,scissors,scissors,scissors
55a4a249be16fb5333830a00,paper,paper,paper,paper,paper,scissors,scissors,scissors,scissors,scissors,scissors
55a4a249be16fb5333830a01,paper,paper,paper,paper,scissors,scissors,scissors,scissors,scissors,scissors,scissors
55a4a249be16fb5333830a02,paper,paper,paper,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors
55a4a249be16fb5333830a03,paper,paper,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors
55a4a249be16fb5333830a04,paper,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors
55a4a249be16fb5333830a05,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors,rock
55a4a249be16fb5333830a06,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors,rock,rock
55a4a249be16fb5333830a07,scissors,scissors,scissors,scissors,scissors,scissors,scissors,scissors,rock,rock,rock
55a4a249be16fb5333830a08,scissors,scissors,scissors,scissors,scissors,scissors,scissors,rock,rock,rock,rock
55a4a249be16fb5333830a09,scissors,scissors,scissors,scissors,scissors,scissors,rock,rock,rock,rock,rock
55a4a249be16fb5333830a0a,scissors,scissors,scissors,scissors,scissors,rock,rock,rock,rock,rock,rock
55a4a249be16fb5333830a0b,scissors,scissors,scissors,scissors,rock,rock,rock,rock,rock,rock,rock
55a4a249be16fb5333830a0c,scissors,scissors,scissors,rock,rock,rock,rock,rock,rock,rock,rock
55a4a249be16fb5333830a0d,scissors,scissors,rock,rock,rock,rock,rock,rock,rock,rock,rock
55a4a249be16fb5333830a0e,scissors,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
55a4a249be16fb5333830a0f,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,paper
55a4a249be16fb5333830a10,rock,rock,rock,rock,rock,rock,rock,rock,rock,paper,paper
55a4a249be16fb5333830a11,rock,rock,rock,rock,rock,rock,rock,rock,paper,paper,paper
55a4a249be16fb5333830a12,rock,rock,rock,rock,rock,rock,rock,paper,paper,paper,paper
55a4a249be16fb5333830a13,rock,rock,rock,rock,rock,rock,paper,paper,paper,paper,paper
55a4a249be16fb5333830a14,rock,rock,rock,rock,rock,paper,paper,paper,paper,paper,paper
55a4a249be16fb5333830a15,rock,rock,rock,rock,paper,paper,paper,paper,paper,paper,paper
55a4a249be16fb5333830a16,rock,rock,rock,paper,paper,paper,paper,paper,paper,paper,paper
55a4a249be16fb5333830a17,rock,rock,paper,paper,paper,paper,paper,paper,paper,paper,paper
55a4a249be16fb5333830a18,rock,paper,paper,paper,paper,paper,paper,paper,paper,paper,paper
55a4a249be16fb5333830a19,paper,paper,paper,paper,paper,paper,paper,paper,paper,paper,rock
55a4a249be16fb5333830a1a,paper,paper,paper,paper,paper,paper,paper,paper,paper,rock,paper
55a4a249be16fb5333830a1b,paper,paper,paper,paper,paper,paper,paper,paper,rock,paper,scissors
55a4a249be16fb5333830a1c,paper,paper,paper,paper,paper,paper,paper,rock,paper,scissors,rock
55a4a249be16fb5333830a1d,paper,paper,paper,paper,paper,paper,rock,paper,scissors,rock,paper
55a4a249be16fb5333830a1e,paper,paper,paper,paper,paper,rock,paper,scissors,rock,paper,scissors
55a4a249be16fb5333830a1f,paper,paper,paper,paper,rock,paper,scissors,rock,paper,scissors,rock
55a4a249be16fb5333830a20,paper,paper,paper,rock,paper,scissors,rock,paper,scissors,rock,paper
55a4a249be16fb5333830a21,paper,paper,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors
55a4a249be16fb5333830a22,paper,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock
55a4a249be16fb5333830a23,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper
55a4a249be16fb5333830a24,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors
55a4a249be16fb5333830a25,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock
55a4a249be16fb5333830a26,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper
55a4a249be16fb5333830a27,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors
55a4a249be16fb5333830a28,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock
55a4a249be16fb5333830a29,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper
55a4a249be16fb5333830a2a,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors
55a4a249be16fb5333830a2b,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock
55a4a249be16fb5333830a2c,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper
55a4a249be16fb5333830a2d,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors
55a4a249be16fb5333830a2e,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock
55a4a249be16fb5333830a2f,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper
55a4a249be16fb5333830a30,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors
55a4a249be16fb5333830a31,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock
55a4a249be16fb5333830a32,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper
55a4a249be16fb5333830a33,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors
55a4a249be16fb5333830a34,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock
55a4a249be16fb5333830a35,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper
55a4a249be16fb5333830a36,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors
55a4a249be16fb5333830a37,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,paper
55a4a249be16fb5333830a38,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,paper,rock
55a4a249be16fb5333830a39,paper,scissors,rock,paper,scissors,rock,paper,scissors,paper,rock,scissors
55a4a249be16fb5333830a3a,scissors,rock,paper,scissors,rock,paper,scissors,paper,rock,scissors,paper
55a4a249be16fb5333830a3b,rock,paper,scissors,rock,paper,scissors,paper,rock,scissors,paper,rock
55a4a249be16fb5333830a3c,paper,scissors,rock,paper,scissors,paper,rock,scissors,paper,rock,scissors
55a4a249be16fb5333830a3d,scissors,rock,paper,scissors,paper,rock,scissors,paper,rock,scissors,paper
55a4a249be16fb5333830a3e,rock,paper,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock
55a4a249be16fb5333830a3f,paper,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors
55a4a249be16fb5333830a40,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper
55a4a249be16fb5333830a41,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock
55a4a249be16fb5333830a42,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors
55a4a249be16fb5333830a43,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper
55a4a249be16fb5333830a44,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock
55a4a249be16fb5333830a45,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors
55a4a249be16fb5333830a46,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper
55a4a249be16fb5333830a47,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock
55a4a249be16fb5333830a48,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors
55a4a249be16fb5333830a49,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper
55a4a249be16fb5333830a4a,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock
55a4a249be16fb5333830a4b,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors
55a4a249be16fb5333830a4c,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper
55a4a249be16fb5333830a4d,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock
55a4a249be16fb5333830a4e,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors
55a4a249be16fb5333830a4f,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper
55a4a249be16fb5333830a50,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock
55a4a249be16fb5333830a51,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors
55a4a249be16fb5333830a52,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper
55a4a249be16fb5333830a53,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock
55a4a249be16fb5333830a54,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors
55a4a249be16fb5333830a55,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,scissors
55a4a249be16fb5333830a56,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,scissors,rock
55a4a249be16fb5333830a57,rock,scissors,paper,rock,scissors,paper,rock,scissors,scissors,rock,paper
55a4a249be16fb5333830a58,scissors,paper,rock,scissors,paper,rock,scissors,scissors,rock,paper,scissors
55a4a249be16fb5333830a59,paper,rock,scissors,paper,rock,scissors,scissors,rock,paper,scissors,rock
55a4a249be16fb5333830a5a,rock,scissors,paper,rock,scissors,scissors,rock,paper,scissors,rock,paper
55a4a249be16fb5333830a5b,scissors,paper,rock,scissors,scissors,rock,paper,scissors,rock,paper,scissors
55a4a249be16fb5333830a5c,paper,rock,scissors,scissors,rock,paper,scissors,rock,paper,scissors,rock
55a4a249be16fb5333830a5d,rock,scissors,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper
55a4a249be16fb5333830a5e,scissors,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors
55a4a249be16fb5333830a5f,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock
55a4a249be16fb5333830a60,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper
55a4a249be16fb5333830a61,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors
55a4a249be16fb5333830a62,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock
55a4a249be16fb5333830a63,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper
55a4a249be16fb5333830a64,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors
55a4a249be16fb5333830a65,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock
55a4a249be16fb5333830a66,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper
55a4a249be16fb5333830a67,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors
55a4a249be16fb5333830a68,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock
55a4a249be16fb5333830a69,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper
55a4a249be16fb5333830a6a,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors
55a4a249be16fb5333830a6b,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock
55a4a249be16fb5333830a6c,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper
55a4a249be16fb5333830a6d,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors
55a4a249be16fb5333830a6e,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock
55a4a249be16fb5333830a6f,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper
55a4a249be16fb5333830a70,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors
55a4a249be16fb5333830a71,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock
55a4a249be16fb5333830a72,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper
55a4a249be16fb5333830a73,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,rock
55a4a249be16fb5333830a74,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,rock,scissors
55a4a249be16fb5333830a75,rock,paper,scissors,rock,paper,scissors,rock,paper,rock,scissors,paper
55a4a249be16fb5333830a76,paper,scissors,rock,paper,scissors,rock,paper,rock,scissors,paper,rock
55a4a249be16fb5333830a77,scissors,rock,paper,scissors,rock,paper,rock,scissors,paper,rock,scissors
55a4a249be16fb5333830a78,rock,paper,scissors,rock,paper,rock,scissors,paper,rock,scissors,paper
55a4a249be16fb5333830a79,paper,scissors,rock,paper,rock,scissors,paper,rock,scissors,paper,rock
55a4a249be16fb5333830a7a,scissors,rock,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors
55a4a249be16fb5333830a7b,rock,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper
55a4a249be16fb5333830a7c,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock
55a4a249be16fb5333830a7d,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors
55a4a249be16fb5333830a7e,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper
55a4a249be16fb5333830a7f,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock
55a4a249be16fb5333830a80,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors
55a4a249be16fb5333830a81,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper
55a4a249be16fb5333830a82,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock
55a4a249be16fb5333830a83,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors
55a4a249be16fb5333830a84,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper
55a4a249be16fb5333830a85,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock
55a4a249be16fb5333830a86,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors
55a4a249be16fb5333830a87,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper
55a4a249be16fb5333830a88,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock
55a4a249be16fb5333830a89,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors
55a4a249be16fb5333830a8a,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper
55a4a249be16fb5333830a8b,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock
55a4a249be16fb5333830a8c,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors
55a4a249be16fb5333830a8d,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper
55a4a249be16fb5333830a8e,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock
55a4a249be16fb5333830a8f,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors
55a4a249be16fb5333830a90,scissors,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper
55a4a249be16fb5333830a91,paper,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,paper
55a4a249be16fb5333830a92,rock,scissors,paper,rock,scissors,paper,rock,scissors,paper,paper,scissors
55a4a249be16fb5333830a93,scissors,paper,rock,scissors,paper,rock,scissors,paper,paper,scissors,rock
55a4a249be16fb5333830a94,paper,rock,scissors,paper,rock,scissors,paper,paper,scissors,rock,paper
55a4a249be16fb5333830a95,rock,scissors,paper,rock,scissors,paper,paper,scissors,rock,paper,scissors
55a4a249be16fb5333830a96,scissors,paper,rock,scissors,paper,paper,scissors,rock,paper,scissors,rock
55a4a249be16fb5333830a97,paper,rock,scissors,paper,paper,scissors,rock,paper,scissors,rock,paper
55a4a249be16fb5333830a98,rock,scissors,paper,paper,scissors,rock,paper,scissors,rock,paper,scissors
55a4a249be16fb5333830a99,scissors,paper,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock
55a4a249be16fb5333830a9a,paper,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper
55a4a249be16fb5333830a9b,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors
55a4a249be16fb5333830a9c,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock
55a4a249be16fb5333830a9d,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper
55a4a249be16fb5333830a9e,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors
55a4a249be16fb5333830a9f,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock
55a4a249be16fb5333830aa0,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper
55a4a249be16fb5333830aa1,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors
55a4a249be16fb5333830aa2,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock
55a4a249be16fb5333830aa3,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper
55a4a249be16fb5333830aa4,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors
55a4a249be16fb5333830aa5,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock
55a4a249be16fb5333830aa6,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper
55a4a249be16fb5333830aa7,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors
55a4a249be16fb5333830aa8,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock
55a4a249be16fb5333830aa9,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper
55a4a249be16fb5333830aaa,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors
55a4a249be16fb5333830aab,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock
55a4a249be16fb5333830aac,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper
55a4a249be16fb5333830aad,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors
55a4a249be16fb5333830aae,scissors,rock,paper,scissors,rock,paper,scissors,rock,paper,scissors,rock
